symbol,fold_id,split,model,entry_time,predicted_score,actual_return,actual_win,allow_trade,threshold
EURUSD,10,train,logistic_primary,2020-09-26 00:00:00+00:00,0.35072742541150215,-0.0004222860897017764,0,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-09-26 00:00:00+00:00,0.35072742541150215,-0.0004222860897017764,0,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-09-29 08:00:00+00:00,0.7198024822376737,0.0032851296646522763,1,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-09-29 08:00:00+00:00,0.7198024822376737,0.0032851296646522763,1,1,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-01 15:00:00+00:00,0.9755546239147478,0.004558281567175027,1,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-01 15:00:00+00:00,0.9755546239147478,0.004558281567175027,1,1,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-14 03:00:00+00:00,0.09676703989560746,-0.0002548045560384713,0,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-14 03:00:00+00:00,0.09676703989560746,-0.0002548045560384713,0,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-16 22:00:00+00:00,0.5703693606317078,0.0037187519994997817,1,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-16 22:00:00+00:00,0.5703693606317078,0.0037187519994997817,1,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-20 13:00:00+00:00,0.4694662621498333,-0.00023258511604510636,0,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-20 13:00:00+00:00,0.4694662621498333,-0.00023258511604510636,0,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-22 02:00:00+00:00,0.18874339991308736,-0.0006730376329582654,0,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-22 02:00:00+00:00,0.18874339991308736,-0.0006730376329582654,0,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-25 19:00:00+00:00,0.6159246154704167,0.002996744429561161,1,0,0.7143006693533869
EURUSD,10,train,logistic_primary,2020-10-25 19:00:00+00:00,0.6159246154704167,0.002996744429561161,1,0,0.7143006693533869
EURUSD,11,test,logistic_primary,2020-11-23 08:00:00+00:00,0.6414119899097082,-0.00011085596950381239,0,1,0.16115933676118227
EURUSD,11,test,logistic_primary,2020-12-03 04:00:00+00:00,0.10392142613185049,0.0006144936782785946,1,1,0.16115933676118227
EURUSD,11,test,logistic_primary,2020-12-05 23:00:00+00:00,0.008403170889563638,0.0013584257051068036,1,1,0.16115933676118227
EURUSD,11,train,logistic_primary,2020-08-23 19:00:00+00:00,0.6846463895397535,0.0008067137726526237,1,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-08-23 19:00:00+00:00,0.6846463895397535,0.0008067137726526237,1,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-08-27 06:00:00+00:00,0.8653708218625399,0.000541179426482131,1,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-08-27 06:00:00+00:00,0.8653708218625399,0.000541179426482131,1,1,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-08-29 20:00:00+00:00,0.5971437426589526,-0.0008442729219420384,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-08-29 20:00:00+00:00,0.5971437426589526,-0.0008442729219420384,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-09-01 21:00:00+00:00,0.769408734799363,0.0010547779113505027,1,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-09-01 21:00:00+00:00,0.769408734799363,0.0010547779113505027,1,1,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-09-06 13:00:00+00:00,0.7208387619998757,0.0027703038288470214,1,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-09-06 13:00:00+00:00,0.7208387619998757,0.0027703038288470214,1,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-09-18 18:00:00+00:00,0.21317072764259842,-0.0009032270581952694,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-09-18 18:00:00+00:00,0.21317072764259842,-0.0009032270581952694,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-09-26 00:00:00+00:00,0.2263954626023299,-0.0004222860897017764,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-09-26 00:00:00+00:00,0.2263954626023299,-0.0004222860897017764,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-09-29 08:00:00+00:00,0.7504544834545986,0.0032851296646522763,1,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-09-29 08:00:00+00:00,0.7504544834545986,0.0032851296646522763,1,1,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-01 15:00:00+00:00,0.9098650816606159,0.004558281567175027,1,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-01 15:00:00+00:00,0.9098650816606159,0.004558281567175027,1,1,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-14 03:00:00+00:00,0.21263272531000305,-0.0002548045560384713,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-14 03:00:00+00:00,0.21263272531000305,-0.0002548045560384713,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-16 22:00:00+00:00,0.7277726451287502,0.0037187519994997817,1,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-16 22:00:00+00:00,0.7277726451287502,0.0037187519994997817,1,1,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-20 13:00:00+00:00,0.18362813937039024,-0.00023258511604510636,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-20 13:00:00+00:00,0.18362813937039024,-0.00023258511604510636,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-22 02:00:00+00:00,0.12155193211378804,-0.0006730376329582654,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-22 02:00:00+00:00,0.12155193211378804,-0.0006730376329582654,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-25 19:00:00+00:00,0.7401311576299768,0.002996744429561161,1,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-10-25 19:00:00+00:00,0.7401311576299768,0.002996744429561161,1,1,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-11-08 23:00:00+00:00,0.12734261235984742,-0.00014753503685419934,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-11-08 23:00:00+00:00,0.12734261235984742,-0.00014753503685419934,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-11-12 07:00:00+00:00,0.16605276351826082,-0.0013613160653696364,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-11-12 07:00:00+00:00,0.16605276351826082,-0.0013613160653696364,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-11-18 19:00:00+00:00,0.21223874751544441,-0.001237310190527122,0,0,0.7302443476289955
EURUSD,11,train,logistic_primary,2020-11-18 19:00:00+00:00,0.21223874751544441,-0.001237310190527122,0,0,0.7302443476289955
EURUSD,12,test,logistic_primary,2020-12-17 19:00:00+00:00,0.5946184134399523,0.0011670269780646454,1,1,0.6613272939695279
EURUSD,12,test,logistic_primary,2020-12-22 02:00:00+00:00,0.22129224320482332,0.0017316624210414475,1,1,0.6613272939695279
EURUSD,12,test,logistic_primary,2020-12-24 21:00:00+00:00,0.025192072613391292,0.00038115078417516677,1,0,0.6613272939695279
EURUSD,12,test,logistic_primary,2021-01-01 08:00:00+00:00,0.18988760662270568,-0.00014767613204950448,0,1,0.6613272939695279
EURUSD,12,train,logistic_primary,2020-09-18 18:00:00+00:00,0.2193069834546017,-0.0009032270581952694,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-09-18 18:00:00+00:00,0.2193069834546017,-0.0009032270581952694,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-09-26 00:00:00+00:00,0.04975609878636141,-0.0004222860897017764,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-09-26 00:00:00+00:00,0.04975609878636141,-0.0004222860897017764,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-09-29 08:00:00+00:00,0.9032468667313147,0.0032851296646522763,1,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-09-29 08:00:00+00:00,0.9032468667313147,0.0032851296646522763,1,1,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-01 15:00:00+00:00,0.8256878960519402,0.004558281567175027,1,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-01 15:00:00+00:00,0.8256878960519402,0.004558281567175027,1,1,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-14 03:00:00+00:00,0.1626066465463463,-0.0002548045560384713,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-14 03:00:00+00:00,0.1626066465463463,-0.0002548045560384713,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-16 22:00:00+00:00,0.7661200767180152,0.0037187519994997817,1,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-16 22:00:00+00:00,0.7661200767180152,0.0037187519994997817,1,1,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-20 13:00:00+00:00,0.14776562625077572,-0.00023258511604510636,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-20 13:00:00+00:00,0.14776562625077572,-0.00023258511604510636,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-22 02:00:00+00:00,0.46563857527932084,-0.0006730376329582654,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-22 02:00:00+00:00,0.46563857527932084,-0.0006730376329582654,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-25 19:00:00+00:00,0.8443302432270211,0.002996744429561161,1,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-10-25 19:00:00+00:00,0.8443302432270211,0.002996744429561161,1,1,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-11-08 23:00:00+00:00,0.03250778492189075,-0.00014753503685419934,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-11-08 23:00:00+00:00,0.03250778492189075,-0.00014753503685419934,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-11-12 07:00:00+00:00,0.3761354163079678,-0.0013613160653696364,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-11-12 07:00:00+00:00,0.3761354163079678,-0.0013613160653696364,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-11-18 19:00:00+00:00,0.05783895694112633,-0.001237310190527122,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-11-18 19:00:00+00:00,0.05783895694112633,-0.001237310190527122,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-11-23 08:00:00+00:00,0.2270255831634391,-0.00011085596950381239,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-11-23 08:00:00+00:00,0.2270255831634391,-0.00011085596950381239,0,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-12-03 04:00:00+00:00,0.6941750907196872,0.0006144936782785946,1,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-12-03 04:00:00+00:00,0.6941750907196872,0.0006144936782785946,1,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-12-05 23:00:00+00:00,0.8076124611059963,0.0013584257051068036,1,0,0.7517310795183495
EURUSD,12,train,logistic_primary,2020-12-05 23:00:00+00:00,0.8076124611059963,0.0013584257051068036,1,1,0.7517310795183495
EURUSD,13,test,logistic_primary,2021-01-13 21:00:00+00:00,0.35336808038562967,-0.0015077362270795956,0,1,0.47389979418347683
EURUSD,13,test,logistic_primary,2021-01-17 23:00:00+00:00,0.5255562429539827,-0.0002251442863035278,0,1,0.47389979418347683
EURUSD,13,train,logistic_primary,2020-10-14 03:00:00+00:00,0.2165489993786464,-0.0002548045560384713,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-10-14 03:00:00+00:00,0.2165489993786464,-0.0002548045560384713,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-10-16 22:00:00+00:00,0.7633626201610345,0.0037187519994997817,1,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-10-16 22:00:00+00:00,0.7633626201610345,0.0037187519994997817,1,1,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-10-20 13:00:00+00:00,0.2955690194123511,-0.00023258511604510636,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-10-20 13:00:00+00:00,0.2955690194123511,-0.00023258511604510636,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-10-22 02:00:00+00:00,0.6539819422026326,-0.0006730376329582654,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-10-22 02:00:00+00:00,0.6539819422026326,-0.0006730376329582654,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-10-25 19:00:00+00:00,0.7395603229166966,0.002996744429561161,1,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-10-25 19:00:00+00:00,0.7395603229166966,0.002996744429561161,1,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-11-08 23:00:00+00:00,0.011271994134827133,-0.00014753503685419934,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-11-08 23:00:00+00:00,0.011271994134827133,-0.00014753503685419934,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-11-12 07:00:00+00:00,0.18141397317453983,-0.0013613160653696364,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-11-12 07:00:00+00:00,0.18141397317453983,-0.0013613160653696364,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-11-18 19:00:00+00:00,0.12589437476637058,-0.001237310190527122,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-11-18 19:00:00+00:00,0.12589437476637058,-0.001237310190527122,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-11-23 08:00:00+00:00,0.335368312534747,-0.00011085596950381239,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-11-23 08:00:00+00:00,0.335368312534747,-0.00011085596950381239,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-12-03 04:00:00+00:00,0.7414104600864327,0.0006144936782785946,1,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-12-03 04:00:00+00:00,0.7414104600864327,0.0006144936782785946,1,1,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-12-05 23:00:00+00:00,0.7631472582483712,0.0013584257051068036,1,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-12-05 23:00:00+00:00,0.7631472582483712,0.0013584257051068036,1,1,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-12-17 19:00:00+00:00,0.8027080554723995,0.0011670269780646454,1,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-12-17 19:00:00+00:00,0.8027080554723995,0.0011670269780646454,1,1,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-12-22 02:00:00+00:00,0.8500132199612402,0.0017316624210414475,1,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-12-22 02:00:00+00:00,0.8500132199612402,0.0017316624210414475,1,1,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-12-24 21:00:00+00:00,0.4924271323584573,0.00038115078417516677,1,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2020-12-24 21:00:00+00:00,0.4924271323584573,0.00038115078417516677,1,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2021-01-01 08:00:00+00:00,0.29070299819605677,-0.00014767613204950448,0,0,0.7410404326524855
EURUSD,13,train,logistic_primary,2021-01-01 08:00:00+00:00,0.29070299819605677,-0.00014767613204950448,0,0,0.7410404326524855
EURUSD,14,test,logistic_primary,2021-01-25 09:00:00+00:00,0.022702892671325574,0.0008450317634096103,1,1,0.4216331215356115
EURUSD,14,test,logistic_primary,2021-02-01 23:00:00+00:00,0.49737834822220583,-0.0013030593688863421,0,1,0.4216331215356115
EURUSD,14,test,logistic_primary,2021-02-10 05:00:00+00:00,0.41321698523710104,-0.0008578135604223967,0,1,0.4216331215356115
EURUSD,14,train,logistic_primary,2020-10-25 19:00:00+00:00,0.8287478178473178,0.002996744429561161,1,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-10-25 19:00:00+00:00,0.8287478178473178,0.002996744429561161,1,1,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-11-08 23:00:00+00:00,0.020522815921930237,-0.00014753503685419934,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-11-08 23:00:00+00:00,0.020522815921930237,-0.00014753503685419934,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-11-12 07:00:00+00:00,0.09987927110099305,-0.0013613160653696364,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-11-12 07:00:00+00:00,0.09987927110099305,-0.0013613160653696364,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-11-18 19:00:00+00:00,0.11523139712148853,-0.001237310190527122,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-11-18 19:00:00+00:00,0.11523139712148853,-0.001237310190527122,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-11-23 08:00:00+00:00,0.04900626755381925,-0.00011085596950381239,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-11-23 08:00:00+00:00,0.04900626755381925,-0.00011085596950381239,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-12-03 04:00:00+00:00,0.9195251870881306,0.0006144936782785946,1,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-12-03 04:00:00+00:00,0.9195251870881306,0.0006144936782785946,1,1,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-12-05 23:00:00+00:00,0.9356232386065565,0.0013584257051068036,1,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-12-05 23:00:00+00:00,0.9356232386065565,0.0013584257051068036,1,1,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-12-17 19:00:00+00:00,0.819261196101292,0.0011670269780646454,1,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-12-17 19:00:00+00:00,0.819261196101292,0.0011670269780646454,1,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-12-22 02:00:00+00:00,0.9334327200351024,0.0017316624210414475,1,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-12-22 02:00:00+00:00,0.9334327200351024,0.0017316624210414475,1,1,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-12-24 21:00:00+00:00,0.8257574702088167,0.00038115078417516677,1,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2020-12-24 21:00:00+00:00,0.8257574702088167,0.00038115078417516677,1,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2021-01-01 08:00:00+00:00,0.9749856635474938,0.0004598269910237049,1,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2021-01-01 08:00:00+00:00,0.9749856635474938,0.0004598269910237049,1,1,0.8650587655436428
EURUSD,14,train,logistic_primary,2021-01-13 21:00:00+00:00,0.17853376137609986,-0.0015077362270795956,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2021-01-13 21:00:00+00:00,0.17853376137609986,-0.0015077362270795956,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2021-01-17 23:00:00+00:00,0.19033919585289066,-0.0002251442863035278,0,0,0.8650587655436428
EURUSD,14,train,logistic_primary,2021-01-17 23:00:00+00:00,0.19033919585289066,-0.0002251442863035278,0,0,0.8650587655436428
GBPUSD,0,test,logistic_primary,2020-04-07 19:00:00+00:00,0.3445055227973772,0.0007289342852949713,1,1,0.7367192502363971
GBPUSD,0,test,logistic_primary,2020-04-11 18:00:00+00:00,0.03363473386937549,0.00030053221468433937,1,0,0.7367192502363971
GBPUSD,0,test,logistic_primary,2020-04-14 17:00:00+00:00,0.7321901951753146,0.000571490134286842,1,1,0.7367192502363971
GBPUSD,0,test,logistic_primary,2020-04-19 16:00:00+00:00,0.2123820939282173,0.002591789070655051,1,0,0.7367192502363971
GBPUSD,0,test,logistic_primary,2020-04-24 13:00:00+00:00,0.9792918434186473,-0.0009746852073576127,0,1,0.7367192502363971
GBPUSD,0,train,logistic_primary,2020-01-07 09:00:00+00:00,0.4666026076878815,-0.001569064088784051,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-07 09:00:00+00:00,0.4666026076878815,-0.001569064088784051,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-13 06:00:00+00:00,0.739287608751226,0.0010424034751674608,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-13 06:00:00+00:00,0.739287608751226,0.0010424034751674608,1,1,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-14 15:00:00+00:00,0.34694792954970527,-0.0012693018383581121,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-14 15:00:00+00:00,0.34694792954970527,-0.0012693018383581121,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-15 22:00:00+00:00,0.7534155821774586,0.004190405377503789,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-15 22:00:00+00:00,0.7534155821774586,0.004190405377503789,1,1,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-26 04:00:00+00:00,0.16591239905679891,-0.0004973603063044905,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-26 04:00:00+00:00,0.16591239905679891,-0.0004973603063044905,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-28 01:00:00+00:00,0.3699308207216622,-0.0016189361200499917,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-28 01:00:00+00:00,0.3699308207216622,-0.0016189361200499917,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-31 20:00:00+00:00,0.4937830517833872,0.0013330847609821254,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-01-31 20:00:00+00:00,0.4937830517833872,0.0013330847609821254,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-02 22:00:00+00:00,0.08314448971444276,-0.0007692912256638883,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-02 22:00:00+00:00,0.08314448971444276,-0.0007692912256638883,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-04 12:00:00+00:00,0.06233688231218051,-0.001185263782123309,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-04 12:00:00+00:00,0.06233688231218051,-0.001185263782123309,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-07 09:00:00+00:00,0.2590790094646144,-0.0010591811936737148,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-07 09:00:00+00:00,0.2590790094646144,-0.0010591811936737148,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-11 15:00:00+00:00,0.7918844080036076,0.0017270157958320957,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-11 15:00:00+00:00,0.7918844080036076,0.0017270157958320957,1,1,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-16 16:00:00+00:00,0.17873092361970766,-0.0010261959995577284,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-16 16:00:00+00:00,0.17873092361970766,-0.0010261959995577284,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-24 21:00:00+00:00,0.14074743871354128,-0.0017240729621034799,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-24 21:00:00+00:00,0.14074743871354128,-0.0017240729621034799,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-28 02:00:00+00:00,0.3364853132699282,-0.0007724548252771644,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-28 02:00:00+00:00,0.3364853132699282,-0.0007724548252771644,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-29 18:00:00+00:00,0.18026345941831382,-0.0019023960256288673,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-02-29 18:00:00+00:00,0.18026345941831382,-0.0019023960256288673,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-04 06:00:00+00:00,0.6442198967929949,0.0007382126429711857,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-04 06:00:00+00:00,0.6442198967929949,0.0007382126429711857,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-06 18:00:00+00:00,0.8387172419000706,0.0018863825818146466,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-06 18:00:00+00:00,0.8387172419000706,0.0018863825818146466,1,1,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-11 08:00:00+00:00,0.8970528169388364,0.0005882679393020311,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-11 08:00:00+00:00,0.8970528169388364,0.0005882679393020311,1,1,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-19 08:00:00+00:00,0.9236882063255215,0.0006963077399962128,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-19 08:00:00+00:00,0.9236882063255215,0.0006963077399962128,1,1,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-21 15:00:00+00:00,0.6556035179043574,0.0007298297242890908,1,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-21 15:00:00+00:00,0.6556035179043574,0.0007298297242890908,1,1,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-24 15:00:00+00:00,0.42032127594560614,-0.0008239337015355018,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-24 15:00:00+00:00,0.42032127594560614,-0.0008239337015355018,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-25 19:00:00+00:00,0.25793097298160256,-0.0016164144458514283,0,0,0.6521884315709486
GBPUSD,0,train,logistic_primary,2020-03-25 19:00:00+00:00,0.25793097298160256,-0.0016164144458514283,0,0,0.6521884315709486
GBPUSD,1,test,logistic_primary,2020-05-04 23:00:00+00:00,0.06403638658962614,0.0010492497056900111,1,0,0.9434825909292704
GBPUSD,1,test,logistic_primary,2020-05-06 22:00:00+00:00,0.9435489471755498,0.0007485209998889268,1,1,0.9434825909292704
GBPUSD,1,test,logistic_primary,2020-05-08 19:00:00+00:00,0.9853170529126385,0.0006229478382705237,1,1,0.9434825909292704
GBPUSD,1,test,logistic_primary,2020-05-10 16:00:00+00:00,0.01594347624532598,0.0015996933684420149,1,0,0.9434825909292704
GBPUSD,1,test,logistic_primary,2020-05-16 17:00:00+00:00,0.9999468239644372,0.0017696216808976454,1,1,0.9434825909292704
GBPUSD,1,train,logistic_primary,2020-01-28 01:00:00+00:00,0.40756026569644155,-0.0016189361200499917,0,0,0.773707927506466
GBPUSD,1,train,logistic_primary,2020-01-28 01:00:00+00:00,0.40756026569644155,-0.0016189361200499917,0,0,0.773707927506466
GBPUSD,1,train,logistic_primary,2020-01-31 20:00:00+00:00,0.49532727465215937,0.0013330847609821254,1,0,0.773707927506466
GBPUSD,1,train,logistic_primary,2020-01-31 20:00:00+00:00,0.49532727465215937,0.0013330847609821254,1,0,0.773707927506466
GBPUSD,1,train,logistic_primary,2020-02-02 22:00:00+00:00,0.022577998796104375,-0.0007692912256638883,0,0,0.773707927506466
GBPUSD,1,train,logistic_primary,2020-02-02 22:00:00+00:00,0.022577998796104375,-0.0007692912256638883,0,0,0.773707927506466
GBPUSD,1,train,logistic_primary,2020-02-04 12:00:00+00:00,0.04389575934488194,-0.001185263782123309,0,0,0.773707927506466
